XEuler,YEuler,ZEuler,XPosition,YPosition,ZPosition,Time,Mark,Velocity
8.98922,5.049001,7.373924,0.003001973,-0.02719488,-0.004495507,224.8045,0,7.295379
8.1093,4.995524,6.691863,0.004624658,-0.02547782,-0.004280275,224.9045,0,11.09933
6.501196,4.949718,6.1757,0.004925567,-0.02224394,-0.004165852,225.0045,0,16.87902
5.48286,5.329154,6.243056,0.00504882,-0.02077909,-0.005460917,225.1045,0,10.87133
5.542853,5.857369,6.133695,0.005683736,-0.02061374,-0.006763085,225.2045,0,5.539061
5.806782,7.157435,5.888898,0.008184087,-0.02132035,-0.007646832,225.3046,0,13.72281
5.960946,8.827807,5.272306,0.01179916,-0.02144034,-0.008132517,225.4046,0,18.44769
6.428471,10.15919,4.697836,0.01505644,-0.02217651,-0.008486742,225.5046,0,15.76654
7.344292,10.85725,4.087099,0.01671485,-0.02370239,-0.008399081,225.6046,0,13.42294
8.033569,11.2805,3.973335,0.01772282,-0.02503061,-0.008213112,225.7046,0,8.242396
8.318628,11.58172,3.768551,0.01843302,-0.02550445,-0.008365632,225.8046,0,4.813255
8.12803,11.3616,3.705621,0.01828531,-0.02513699,-0.008605493,225.9046,0,2.907399
7.68764,9.128762,3.371183,0.01501257,-0.02424882,-0.008275777,226.0046,0,22.55223
7.122692,3.049952,2.579589,0.006225802,-0.02317626,-0.007531729,226.1046,0,60.54489
6.593936,-6.191498,1.66452,-0.007090204,-0.02242513,-0.00780931,226.2046,0,91.92293
6.549219,-14.13046,2.401855,-0.02058373,-0.0224796,-0.009184345,226.3046,0,80.56644
6.115178,-17.92383,2.802596,-0.02889841,-0.02190813,-0.01019967,226.4046,0,38.82165
5.636502,-21.99374,2.92383,-0.03678144,-0.02178652,-0.0129838,226.5046,0,41.11903
5.438647,-26.55319,2.697939,-0.04423378,-0.02217447,-0.01604353,226.6046,0,45.47483
5.078739,-29.49387,2.835316,-0.04892075,-0.02201749,-0.01840294,226.7046,0,29.7823
4.29852,-30.84454,3.335286,-0.05150056,-0.02098337,-0.01966961,226.8046,0,16.70657
4.235556,-31.51013,3.322313,-0.05261055,-0.02068319,-0.01988334,226.9046,0,6.655819
4.242531,-31.85449,3.234524,-0.05319985,-0.02063612,-0.01982977,227.0047,0,3.494259
4.245455,-32.30484,3.202442,-0.05397531,-0.02068295,-0.01980562,227.1047,0,4.51107
4.408909,-32.5217,3.318697,-0.05467511,-0.02108498,-0.01997795,227.2047,0,3.039022
4.309729,-32.37891,3.448853,-0.05485709,-0.02083731,-0.0201203,227.3047,0,2.130624
4.267006,-32.84155,3.492681,-0.05589123,-0.0207666,-0.0207888,227.4047,0,4.714679
4.310611,-33.30685,3.614587,-0.05667298,-0.02104202,-0.0214747,227.5047,0,4.925767
4.049834,-33.633,3.719113,-0.05733711,-0.02046404,-0.02217058,227.6047,0,4.334096
3.996417,-33.80222,3.935241,-0.05769727,-0.02046838,-0.02274582,227.7047,0,2.825484
4.144001,-33.72748,3.892237,-0.05765137,-0.02074914,-0.02279566,227.8047,0,1.678587
4.127528,-33.39374,3.914558,-0.05719598,-0.02067859,-0.02268343,227.9047,0,3.333781
4.085194,-33.47342,3.937223,-0.05696837,-0.02055755,-0.0227823,228.0047,0,0
4.353623,-33.4455,3.986864,-0.05687915,-0.02109243,-0.02262239,228.1047,0,2.741122
5.153374,-31.25006,4.189958,-0.05396616,-0.02234947,-0.02118327,228.2047,0,23.29658
5.779644,-26.9939,4.391688,-0.04867823,-0.02316894,-0.01867504,228.3047,0,42.87864
6.045784,-22.53058,4.910617,-0.04229072,-0.0232867,-0.01645191,228.4047,0,44.47919
6.762971,-18.27438,5.006107,-0.03487227,-0.02436523,-0.01484444,228.5047,0,43.06447
7.04382,-13.68228,4.790165,-0.02760356,-0.02432186,-0.01304919,228.6048,0,46.31243
7.484097,-9.511444,4.380149,-0.02043844,-0.02470827,-0.01153652,228.7048,0,42.64798
7.133328,-7.747253,3.625417,-0.01630851,-0.02379622,-0.01053172,228.8048,0,20.35975
7.485921,-6.991791,3.089412,-0.01400647,-0.02420728,-0.0102069,228.9048,0,10.43041
7.362205,-6.698059,3.279156,-0.01306492,-0.0240252,-0.01032559,229.0048,0,3.516587
7.065994,-6.745941,3.94468,-0.01363664,-0.02345946,-0.01068412,229.1048,0,7.370096
7.130522,-7.471252,4.353904,-0.01545702,-0.02364401,-0.01128038,229.2048,0,8.793712
7.476569,-8.440491,5.132444,-0.0180729,-0.02428481,-0.01172043,229.3048,0,13.6255
7.657258,-9.084839,5.654926,-0.02035724,-0.02477941,-0.01208821,229.4048,0,8.978679
7.568566,-10.0625,6.328589,-0.02325,-0.0247961,-0.012676,229.5048,0,12.605
7.42732,-12.04565,6.763707,-0.02734708,-0.02462019,-0.01367213,229.6048,0,20.89479
6.991632,-15.15997,7.250466,-0.0335498,-0.02426596,-0.01547687,229.7048,0,32.41757
6.378483,-19.62381,7.760386,-0.04170901,-0.0233044,-0.01815194,229.8048,0,45.92879
5.40395,-24.89627,8.788944,-0.05135925,-0.02252595,-0.02157261,229.9048,0,55.60756
5.128304,-28.72754,10.05033,-0.05959303,-0.02247189,-0.02562815,230.0048,0,41.51503
4.719481,-31.15704,11.16753,-0.06645806,-0.02234569,-0.02892867,230.1048,0,27.8987
4.405538,-33.34064,11.63636,-0.07180709,-0.0223358,-0.03187097,230.2048,0,22.90693
4.542069,-34.90808,11.88933,-0.07485791,-0.02267703,-0.03386691,230.3049,0,16.12001
4.735071,-35.75046,11.94391,-0.07612597,-0.02279134,-0.03455052,230.4049,0,8.695254
4.83344,-36.1196,11.95609,-0.07624925,-0.02305284,-0.03425752,230.5049,0,3.85629
4.096817,-36.60089,11.45349,-0.07594924,-0.02140035,-0.0342912,230.6049,0,9.946439
-357.4626,-36.80075,11.26678,-0.0746292,-0.01855146,-0.03515479,230.7049,0,15.82105
-358.1175,-36.29434,11.2402,-0.07221281,-0.01731816,-0.03618981,230.8049,0,8.28974
-358.2704,-35.95328,11.18245,-0.07010835,-0.01705476,-0.03698451,230.9049,0,3.774232
-358.3679,-35.85474,10.84774,-0.06871166,-0.01722375,-0.03745264,231.0049,0,3.647685
-358.2432,-34.79733,10.54486,-0.06667241,-0.0173576,-0.03651876,231.1049,0,11.1556
-358.2545,-31.90515,9.967045,-0.06218289,-0.01669015,-0.0334042,231.2049,0,29.66643
2.244686,-26.6532,9.397168,-0.05457888,-0.01728485,-0.02945611,231.3049,0,53.25715
2.609735,-20.78741,8.487437,-0.04419149,-0.01752864,-0.02545748,231.4049,0,59.84896
3.160555,-14.87454,7.663778,-0.03380444,-0.01772431,-0.02235288,231.5049,0,60.35965
3.26307,-8.721008,6.37923,-0.02310486,-0.01738516,-0.01962538,231.6049,0,63.56829
3.449185,-3.540771,4.326232,-0.01213974,-0.01744495,-0.01786061,231.7049,0,56.8552
3.910201,-1.013367,2.664018,-0.004659142,-0.01754271,-0.01697061,231.8049,0,31.46922
4.199933,-0.1682434,1.17333,0.0001973584,-0.01799859,-0.01706435,231.905,0,17.88324
4.189907,-0.2345276,0.6979414,0.002301308,-0.01795989,-0.01736733,232.005,0,4.731251
3.993747,-2.033356,0.4442681,0.0001897849,-0.01791239,-0.01799287,232.105,0,18.09211
3.772159,-4.274292,0.7812425,-0.003734886,-0.01765737,-0.01788302,232.205,0,22.9922
3.701524,-8.274384,1.568375,-0.0116073,-0.01755907,-0.01834843,232.305,0,41.27485
3.574375,-12.84375,2.492831,-0.02035109,-0.01763239,-0.01951971,232.405,0,47.2065
