XEuler,YEuler,ZEuler,XPosition,YPosition,ZPosition,Time,Mark,Velocity
39.94057,64.4445,-351.8445,0.05064161,-0.09506673,-0.03893769,22.80005,0,15.00863
39.54369,65.71043,-351.658,0.05171448,-0.09463252,-0.04116795,22.90005,0,12.21395
39.44472,65.91998,-351.7493,0.0522082,-0.09449241,-0.04182842,23.00005,0,2.907399
39.59836,66.23827,-351.6296,0.0526735,-0.09522297,-0.04240075,23.10005,0,3.039022
39.72514,67.08778,-351.1869,0.05357119,-0.0960999,-0.04337446,23.20005,0,6.749239
40.014,67.80703,-351.2114,0.05496392,-0.09706798,-0.04459273,23.30005,0,7.893145
40.1467,68.68066,-351.1262,0.05618238,-0.09765052,-0.04613998,23.40005,0,8.318016
40.10925,69.13965,-351.1465,0.05693313,-0.09769147,-0.04719099,23.50005,0,4.731251
40.06802,69.56433,-351.0916,0.05747186,-0.09770557,-0.04832342,23.60005,0,3.916706
40.00855,70.36629,-350.7917,0.05837487,-0.0975352,-0.05038802,23.70005,0,6.537168
40.00917,71.77211,-350.1913,0.06036167,-0.09809813,-0.05397204,23.80005,0,11.17663
40.10507,73.1983,-349.8997,0.06275474,-0.09894031,-0.05734053,23.90005,0,12.62362
40.06433,73.66846,-350.2061,0.06385008,-0.09898452,-0.05934185,24.00006,0,7.09964
39.7942,73.63846,-350.3538,0.06411285,-0.09825062,-0.05965735,24.10006,0,3.013157
39.72356,73.85667,-350.1494,0.06466166,-0.09828649,-0.06024918,24.20006,0,1.897456
39.34869,75.62232,-349.444,0.06637992,-0.09763771,-0.06419736,24.30006,0,14.72964
38.65581,78.16895,-348.9807,0.06865505,-0.09683909,-0.07048994,24.40006,0,23.87076
37.96589,80.83315,-348.9841,0.07060078,-0.09548926,-0.07790208,24.50006,0,27.54007
36.9977,82.37055,-349.5041,0.07136091,-0.09290276,-0.08323141,24.60006,0,21.31021
35.49823,83.92918,-350.0168,0.07163209,-0.0893968,-0.08884965,24.70006,0,24.25783
34.17546,85.23061,-350.7891,0.07216951,-0.0855598,-0.09572023,24.80006,0,22.77672
33.30492,86.34415,-351.5744,0.07257653,-0.08337983,-0.1007012,24.90006,0,18.93348
32.59375,86.6141,-352.17,0.0719622,-0.08149491,-0.1028829,25.00006,0,10.50519
31.56666,85.84292,-353.2639,0.0702091,-0.07813215,-0.1028831,25.10006,0,13.96031
30.22343,84.56944,-353.7905,0.06860183,-0.07459477,-0.1007069,25.20006,0,17.36361
28.21301,82.86478,-354.4312,0.06684903,-0.06978867,-0.09801893,25.30006,0,25.08276
25.03203,80.61034,-355.2388,0.06386703,-0.06195551,-0.09497185,25.40006,0,37.71081
22.82358,78.58331,-356.2058,0.0603293,-0.05541546,-0.09297998,25.50006,0,28.86129
21.59991,77.8775,-356.3129,0.05810948,-0.05258276,-0.09238783,25.60006,0,13.9547
21.34857,78.97236,-355.8546,0.05709348,-0.05176423,-0.09427087,25.70006,0,10.50519
20.84874,78.7638,-355.9913,0.05601703,-0.05054815,-0.09418683,25.80006,0,5.395908
19.92237,77.37233,-356.1916,0.05437264,-0.0480235,-0.09149385,25.90006,0,16.2554
17.11848,72.32671,-357.5543,0.05069468,-0.04084005,-0.08345238,26.00006,0,55.50045
13.73424,64.21786,-0.5719604,0.04442922,-0.03263954,-0.07218923,26.10006,0,85.59127
8.914961,53.47122,-4.310822,0.03252989,-0.02273989,-0.05780825,26.20006,0,116.9595
3.575924,43.02439,-7.33902,0.01907046,-0.01239358,-0.04507523,26.30006,0,118.243
-3.375977,33.07756,-9.231689,0.003127174,7.072417E-05,-0.03639318,26.40006,0,122.7392
-8.595276,27.5752,-9.13504,-0.008686232,0.009482103,-0.03329609,26.50006,0,75.75924
-12.56085,21.70049,-7.785889,-0.02020444,0.0161188,-0.03201122,26.60007,0,70.09404
-16.57559,13.99191,-6.879761,-0.03525821,0.02285174,-0.03249095,26.70007,0,85.33552
