XEuler,YEuler,ZEuler,XPosition,YPosition,ZPosition,Time,Mark,Velocity
4.653248,4.195439,-3.712799,0.02039543,-0.009444404,-0.00512079,144.9996,0,0
4.568904,4.231728,-3.674225,0.02027487,-0.00924185,-0.005340683,145.0997,0,0
4.485003,4.291303,-3.675476,0.02011302,-0.009093968,-0.00568992,145.1997,0,0
4.499537,4.270459,-3.688812,0.0200863,-0.00910277,-0.005840398,145.2997,0,0
4.455808,4.295306,-3.719971,0.02027925,-0.009085563,-0.005896726,145.3997,0,0
4.425,4.291176,-3.741608,0.0205038,-0.009040837,-0.005808731,145.4997,0,0
4.491916,4.255566,-3.790649,0.02062497,-0.00919696,-0.005735494,145.5997,0,0
4.410226,4.169589,-3.764648,0.02048817,-0.009256238,-0.00586706,145.6997,0,0
4.277673,4.096898,-3.748383,0.02030732,-0.008794181,-0.006118439,145.7997,0,0
4.184656,4.330266,-3.729431,0.02046951,-0.008743966,-0.006232857,145.8997,0,2.502291
3.899474,4.816838,-3.629242,0.02135335,-0.008250219,-0.005990275,145.9997,0,5.678606
3.634723,5.727116,-3.434998,0.02252028,-0.007841911,-0.006245186,146.0997,0,9.561265
3.557765,6.377641,-3.430542,0.023352,-0.007761511,-0.006610172,146.1997,0,6.537168
3.467732,6.789622,-3.402374,0.02382546,-0.007756062,-0.007140672,146.2997,0,4.205786
3.128412,7.260057,-3.198303,0.02452199,-0.007203218,-0.007670769,146.3997,0,6.052239
2.65004,7.650677,-3.07489,0.02523843,-0.006366642,-0.007864163,146.4997,0,6.243209
2.402313,7.606443,-3.066559,0.02504817,-0.006083705,-0.008079088,146.5997,0,2.533376
2.350008,7.405287,-2.989197,0.02455859,-0.005852727,-0.008479017,146.6998,2,2.272818
2.207254,7.287049,-2.888336,0.024097,-0.005850804,-0.008755528,146.7998,0,2.130624
2.193545,7.175181,-2.849854,0.02401428,-0.00572905,-0.008852306,146.8998,0,0
2.253606,7.107577,-2.843201,0.02368403,-0.005766914,-0.008836598,146.9998,0,0
2.342117,6.964596,-2.850037,0.0234846,-0.005974168,-0.008608377,147.0998,0,1.678587
2.513581,6.706192,-2.843079,0.0232836,-0.006229405,-0.00825305,147.1998,0,3.090101
2.605229,6.235377,-2.771088,0.02260688,-0.006371685,-0.00776943,147.2998,0,4.877865
2.656203,5.683267,-2.689087,0.02153028,-0.006345454,-0.007635501,147.3998,0,5.623203
2.71699,4.893244,-2.631409,0.02019208,-0.00641424,-0.007486996,147.4998,0,7.972078
2.828348,4.103496,-2.584686,0.0188873,-0.006674835,-0.007325603,147.5998,0,8.030769
3.152059,3.620734,-2.573029,0.01788365,-0.007124477,-0.007408411,147.6998,0,5.814803
3.843202,4.079146,-2.538544,0.01845422,-0.00832636,-0.00765102,147.7998,0,8.299175
4.528887,6.820591,-2.512329,0.02191896,-0.009152592,-0.00804182,147.8998,0,28.24447
4.043805,11.28763,-2.663635,0.02810513,-0.008503134,-0.008844464,147.9998,0,45.06845
3.502629,15.54937,-2.553772,0.03452072,-0.007768139,-0.009904741,148.0998,0,42.90055
3.269368,19.81315,-2.457275,0.0409795,-0.007667085,-0.01249135,148.1998,0,42.65715
2.964006,22.89993,-2.619507,0.04564089,-0.007324927,-0.01491834,148.2999,0,31.14668
2.414094,24.66151,-2.940216,0.04891018,-0.006374278,-0.01658625,148.3999,0,18.86307
1.688007,25.50437,-3.179382,0.05043158,-0.005187194,-0.01780127,148.4999,0,11.42595
0.9805685,25.70407,-3.164398,0.0506897,-0.004155396,-0.0186784,148.5999,0,7.338168
-359.4241,25.52815,-3.129578,0.0499524,-0.003419719,-0.01898676,148.6999,0,4.423469
