XEuler,YEuler,ZEuler,XPosition,YPosition,ZPosition,Time,Mark,Velocity
-15.76111,36.0069,1.581472,0.002369262,0.0380736,-0.07427686,103.299,0,16.38966
-15.80615,34.79392,2.423671,0.0002290513,0.03800102,-0.07259929,103.399,0,12.75929
-16.03625,33.8562,2.774755,-0.0009875149,0.03790694,-0.07189958,103.499,0,9.354376
-15.84418,32.90547,2.553582,-0.000452172,0.03697155,-0.07202641,103.599,0,10.50519
-15.72223,32.80217,2.201145,0.0008717161,0.03607624,-0.07277537,103.699,0,4.111684
-15.19128,33.31665,2.084683,0.002732569,0.03500434,-0.0732627,103.799,0,7.263122
-14.33676,33.55667,2.383196,0.003856454,0.03359948,-0.07326876,103.899,0,9.544879
-13.70001,33.89132,2.207805,0.005683664,0.03273123,-0.07347329,103.999,0,7.198174
-13.15192,36.76694,1.226057,0.01078371,0.03164601,-0.07553933,104.099,0,28.67354
-11.91516,44.00602,359.6367,0.02154074,0.02961068,-0.0796658,104.199,0,71.73518
-10.98621,51.57388,357.9697,0.0341847,0.02745848,-0.08489112,104.299,0,74.76643
-10.01126,57.81656,357.0305,0.04594754,0.02412257,-0.08822651,104.399,0,62.18086
-8.274841,62.79879,357.295,0.05705663,0.01936129,-0.08745324,104.499,0,53.22038
-7.315643,65.59327,359.3126,0.06433207,0.01559487,-0.08260159,104.599,0,37.8517
-6.20697,67.57558,1.861209,0.07104786,0.01112731,-0.07374113,104.699,0,35.83754
-4.485138,69.71075,3.530606,0.07797659,0.006950259,-0.06729076,104.799,0,33.12698
-3.302673,71.49456,4.411987,0.08504878,0.003842346,-0.06222454,104.899,0,23.60366
357.8861,72.54208,4.662732,0.09124053,0.001105575,-0.0586774,104.999,0,16.12486
358.8775,73.68046,4.62963,0.09630176,-0.0009524941,-0.05777921,105.099,0,15.09703
359.384,75.23051,3.862101,0.1004084,-0.001655924,-0.06073757,105.199,0,17.92259
359.5508,77.56379,3.128349,0.1026161,-0.001249888,-0.0670858,105.299,0,24.45707
359.3454,79.48515,2.244053,0.1037451,-0.0001964614,-0.07434662,105.399,0,21.18127
359.0523,79.91981,1.324615,0.1027702,0.001011467,-0.0790858,105.499,0,10.54237
-1.383148,79.43071,1.079659,0.1004338,0.002302879,-0.08082332,105.599,0,7.033183
-2.16333,77.91084,0.9450822,0.09676898,0.00437763,-0.080318,105.699,0,17.1778
-3.003235,74.92284,0.8613572,0.0922996,0.006621863,-0.07720597,105.799,0,31.08882
-4.119843,69.10396,0.65763,0.08510069,0.009871154,-0.07031731,105.899,0,59.40904
-4.570557,55.69658,0.502752,0.06927527,0.01232399,-0.05368184,105.999,0,134.2752
-4.812164,39.76902,1.498196,0.04772545,0.01418096,-0.03752274,106.099,0,158.7878
-3.805237,23.47395,2.872437,0.02093288,0.01382951,-0.02573057,106.199,0,162.8026
-2.972992,9.808089,3.514661,-0.002596545,0.01298752,-0.01970849,106.299,0,136.6812
-2.724152,1.969281,4.523351,-0.01955669,0.01264341,-0.01817831,106.3989,0,78.57196
-2.446411,-2.336548,5.412841,-0.0314635,0.01219048,-0.01920958,106.4989,0,43.65846
-1.58551,-6.004211,5.522094,-0.04083446,0.01115012,-0.02090622,106.5989,0,37.64848
-0.8644104,-12.26294,4.610994,-0.05277876,0.009711483,-0.02219741,106.6989,0,63.84364
-359.6845,-18.39682,3.304635,-0.06381045,0.007128473,-0.023177,106.7989,0,63.87062
1.089744,-21.55417,2.314522,-0.07147364,0.005280526,-0.02445201,106.8989,0,33.87239
1.488668,-21.75391,1.868575,-0.07405186,0.004033378,-0.02495888,106.9989,0,6.305581
2.063037,-22.34082,1.106807,-0.0756815,0.002563749,-0.02458487,107.0989,0,11.08522
2.836552,-23.62881,-1.021301,-0.07573724,0.0003671016,-0.02286542,107.1989,0,25.59555
3.667012,-23.87402,-3.433502,-0.07316627,-0.002201117,-0.01913973,107.2989,0,25.49443
4.39129,-23.47223,-4.426849,-0.07086054,-0.003998095,-0.01597387,107.3989,0,13.15198
4.546907,-23.3938,-5.048615,-0.06852978,-0.004735487,-0.01256525,107.4989,0,6.513177
4.593481,-23.40366,-5.566925,-0.06613896,-0.005556833,-0.008912287,107.5989,0,5.188864
4.74053,-23.71832,-6.366852,-0.06316665,-0.006564967,-0.00439941,107.6989,0,8.485699
4.864393,-23.91727,-6.986908,-0.05950769,-0.007706525,0.0006401092,107.7989,0,6.477026
4.935385,-24.28662,-7.650116,-0.05579081,-0.008516147,0.005509491,107.8989,0,7.338168
4.951603,-24.616,-8.349121,-0.05222058,-0.008787295,0.009168691,107.9989,0,7.465062
4.684237,-24.67636,-8.825378,-0.04916834,-0.008917062,0.0117928,108.0989,0,5.45362
4.635293,-24.90591,-9.278748,-0.04638421,-0.009287026,0.01418742,108.1989,0,4.941631
4.633847,-25.08023,-9.818878,-0.04417343,-0.009858148,0.01560033,108.2989,0,5.539061
4.554605,-25.17252,-10.41479,-0.04186024,-0.01024753,0.01648508,108.3989,0,6.013318
4.374388,-25.01889,-10.90573,-0.03978514,-0.0101259,0.01687246,108.4989,0,5.581291
4.16187,-24.69485,-11.22534,-0.03765408,-0.009908059,0.01672442,108.5989,0,5.188864
4.114075,-24.43912,-11.53329,-0.03596719,-0.009827303,0.01628874,108.6989,0,4.149581
4.134547,-24.1073,-11.6174,-0.03475653,-0.009717218,0.01571994,108.7989,0,3.471788
4.083183,-23.91962,-11.70398,-0.03393642,-0.009558357,0.01500929,108.8989,0,2.238117
4.005805,-23.80905,-11.74026,-0.03339473,-0.009507004,0.01416019,108.9989,0,0
