XEuler,YEuler,ZEuler,XPosition,YPosition,ZPosition,Time,Mark,Velocity
1.952055,-8.744141,-3.789917,0.1797639,-0.004151934,-0.22487,9.199999,0,23.55387
1.972703,-11.83466,-3.669464,0.1762165,-0.004387771,-0.2259311,9.299999,0,30.97026
1.841031,-15.04123,-3.755432,0.1733256,-0.004542159,-0.227411,9.4,0,32.07285
1.563706,-18.23126,-3.71817,0.1705911,-0.004250878,-0.2285985,9.5,0,32.03133
1.383431,-20.33215,-3.578033,0.1695627,-0.003911681,-0.2295659,9.6,0,21.17018
1.229976,-22.24405,-3.713562,0.1688875,-0.004092448,-0.2299064,9.700001,0,19.19623
1.121752,-22.65466,-3.648987,0.1701865,-0.004056711,-0.22988,9.800001,0,4.279577
1.25697,-20.52243,-3.586578,0.1745552,-0.004297361,-0.2280403,9.900002,0,21.35791
1.616179,-15.93146,-3.512817,0.1810299,-0.004762874,-0.2265104,10,0,46.03606
1.476571,-11.59402,-3.673706,0.1869788,-0.004873275,-0.226082,10.1,0,43.46977
1.363072,-7.928162,-3.696472,0.1910413,-0.004704955,-0.2266499,10.2,0,36.68381
1.343719,-5.298706,-3.627747,0.192976,-0.004710608,-0.2279902,10.3,0,26.28654
1.298228,-2.949127,-3.496552,0.1934141,-0.004432947,-0.2288481,10.4,0,23.51062
1.276049,0.6950316,-3.240936,0.1944891,-0.004129255,-0.2292363,10.5,0,36.47837
1.802669,4.514602,-2.79184,0.1962687,-0.004541974,-0.2295334,10.6,0,38.69844
2.055069,6.587549,-2.702393,0.1963418,-0.005263306,-0.2289597,10.7,0,20.8798
2.077434,7.453817,-2.66272,0.1956012,-0.005867012,-0.2284396,10.8,0,8.668208
2.268657,8.057725,-2.458282,0.1947814,-0.006239182,-0.2277988,10.90001,0,6.584885
2.795916,8.587812,-2.357056,0.1947304,-0.007377989,-0.2270719,11.00001,0,7.517303
3.100873,8.738463,-2.339874,0.194818,-0.008155338,-0.2264332,11.10001,0,3.403484
3.371516,9.125227,-2.46817,0.1952124,-0.008878382,-0.2258599,11.20001,0,4.957444
3.447936,9.755219,-2.597595,0.1963124,-0.009261703,-0.2256466,11.30001,0,6.549129
3.496226,11.2243,-2.83371,0.198756,-0.009340298,-0.2263388,11.40001,0,15.01906
4.022335,14.55206,-2.59903,0.20275,-0.009879339,-0.2281147,11.50001,0,33.61954
4.660076,18.15481,-2.503754,0.2064072,-0.01078894,-0.2306277,11.60001,0,36.52984
5.199423,22.07312,-2.533813,0.2097256,-0.01203443,-0.2334026,11.70001,0,39.58049
6.015423,27.99038,-2.556305,0.2145221,-0.01409485,-0.2372771,11.80001,0,59.75468
6.662409,35.21551,-2.826782,0.2206155,-0.01611503,-0.2420518,11.90001,0,72.88652
6.393836,43.88578,-2.141571,0.2275284,-0.01743853,-0.2488422,12.00001,0,86.23414
5.467235,50.85566,-2.220032,0.2329252,-0.01724236,-0.2552955,12.10001,0,70.39618
4.156643,53.83148,-2.562622,0.2356704,-0.01647527,-0.2586315,12.20001,0,32.9564
2.589815,56.25562,-3.102509,0.2366569,-0.01435411,-0.2612099,12.30001,0,29.62682
-0.480835,57.17046,-3.331085,0.2358889,-0.009857636,-0.2620878,12.40001,0,32.13625
-5.759277,56.30433,-3.273651,0.2333769,-0.002838336,-0.2623041,12.50001,0,53.48893
-11.77011,57.27914,356.0773,0.2306512,0.00483372,-0.2641841,12.60001,0,61.08054
-15.35959,60.39872,355.9698,0.2290778,0.009161639,-0.2672502,12.70001,0,47.3985
-17.20706,65.60184,355.1001,0.23001,0.01164497,-0.2729779,12.80001,0,53.5723
-18.37399,70.39022,354.113,0.2309439,0.01345053,-0.2786841,12.90001,0,47.30095
-19.29388,73.70157,353.9064,0.2310315,0.01486389,-0.2834319,13.00001,0,33.77982
-20.74667,74.76178,353.7498,0.2298784,0.01667031,-0.2864171,13.10001,0,17.73822
-22.34424,74.76933,353.4828,0.227302,0.0187976,-0.2882933,13.20001,0,16.19751
-22.10977,74.84132,353.7401,0.2269156,0.02027194,-0.289897,13.30001,0,3.732526
-18.83575,76.39336,353.5298,0.2290689,0.01657601,-0.291885,13.40001,0,35.97489
-17.32404,76.99268,354.0504,0.2291951,0.01579252,-0.2924709,13.50002,0,17.632
-15.48517,77.2248,354.473,0.2279933,0.01433406,-0.2916738,13.60002,0,19.15133
-14.57031,76.89143,354.699,0.2264525,0.01335548,-0.2907758,13.70002,0,9.787791
-14.27332,75.6134,355.0754,0.2248805,0.01297854,-0.2893984,13.80002,0,12.74702
-14.08099,74.37325,355.1659,0.2232693,0.01272274,-0.2883825,13.90002,0,12.36046
-13.83731,72.5326,355.1666,0.222057,0.01246291,-0.2864865,14.00002,0,18.56612
-13.80679,70.26764,354.9962,0.2203744,0.01202278,-0.284956,14.10002,0,23.11782
-13.79202,69.55434,355.0776,0.2195529,0.0117572,-0.2843738,14.20002,0,6.966092
-13.85349,67.96396,355.3141,0.2186949,0.01170388,-0.2825359,14.30002,0,15.51129
-13.87344,65.22997,355.5902,0.2176608,0.01152725,-0.2805741,14.40002,0,26.81426
-13.13147,60.69943,356.5279,0.2154857,0.01094093,-0.27571,14.50002,0,44.68991
-12.8649,53.60243,357.4977,0.2117229,0.0110593,-0.2681266,14.60002,0,69.48469
-13.2164,48.24165,357.8289,0.2072128,0.01168454,-0.2629688,14.70002,0,53.07602
-14.31378,43.09762,358.0942,0.2020087,0.01364047,-0.2579921,14.80002,0,52.04369
-15.53275,38.96339,358.4751,0.1977537,0.01506183,-0.2550801,14.90002,0,42.31812
-16.70724,36.20604,358.2615,0.1950068,0.0163276,-0.2541162,15.00002,0,30.58367
-17.11655,34.46666,358.2905,0.1941209,0.01703269,-0.2547826,15.10002,0,17.79109
-16.61713,33.82635,357.6556,0.1951936,0.01610993,-0.2562268,15.20002,0,11.39165
-16.28876,33.12853,357.3527,0.1961877,0.01580695,-0.2574957,15.30002,0,8.978679
-16.26273,32.71213,357.0194,0.1968419,0.01593049,-0.2589114,15.40002,0,6.039294
-16.10364,32.4597,356.7516,0.1977351,0.01566249,-0.2591894,15.50002,0,4.476235
-15.73178,32.28783,356.662,0.1986584,0.01565984,-0.2589234,15.60002,0,4.297827
-15.5029,32.04312,356.5427,0.1992478,0.01552149,-0.2584064,15.70002,0,3.732526
-15.25766,31.88448,356.6783,0.1991212,0.01520854,-0.2583582,15.80002,0,2.987069
-15.00632,31.59114,356.7429,0.1986158,0.01466016,-0.2584097,15.90002,0,3.774232
-14.74805,31.21001,356.7829,0.1972546,0.01425933,-0.2587415,16.00002,0,4.545639
-14.67883,30.54163,356.9883,0.1953253,0.0142396,-0.25849,16.10003,0,6.525183
-14.5463,29.74854,357.1442,0.1930787,0.01395417,-0.2577028,16.20003,0,7.823425
-14.48773,28.768,357.3522,0.1911381,0.01360749,-0.256822,16.30003,0,9.536675
-14.32376,27.67806,357.4679,0.1891374,0.01300461,-0.2557104,16.40003,0,10.7991
-14.18945,26.8896,357.1487,0.1878007,0.01269244,-0.2547749,16.50003,0,9.304037
-14.11868,26.36052,357.0772,0.1870729,0.01282213,-0.2542413,16.60003,0,5.553174
-14.66412,25.91433,356.9855,0.1866792,0.01343044,-0.254215,16.70003,0,7.241538
-16.22128,25.44846,356.7478,0.1858696,0.01552243,-0.2560405,16.80003,0,16.6126
-17.92267,24.79988,356.1504,0.1852878,0.01745006,-0.2591333,16.90003,0,19.74695
-19.73636,24.63671,-4.435028,0.1848461,0.01957604,-0.2630353,17.00003,0,19.28167
-21.55573,24.36593,-4.834412,0.1841177,0.02157687,-0.2678854,17.10003,0,19.02009
