XEuler,YEuler,ZEuler,XPosition,YPosition,ZPosition,Time,Mark,Velocity
9.728416,55.91829,-2.459106,-0.07200114,-0.3316948,0.2100895,20.30004,0,47.51233
2.655711,55.03633,-2.14801,-0.08068887,-0.3172015,0.2094314,20.40004,0,71.38277
-3.340302,51.97433,359.2195,-0.09433155,-0.303033,0.2123047,20.50004,0,68.65585
-8.606079,47.72354,358.4405,-0.1096309,-0.2907607,0.2147236,20.60004,0,68.61591
-14.49222,43.98271,357.9102,-0.1245639,-0.2784945,0.2158131,20.70004,0,70.50068
-16.69278,41.29103,358.7682,-0.1361554,-0.2741857,0.219758,20.80004,0,34.02687
-15.07324,36.54573,359.5941,-0.1459055,-0.2756882,0.228764,20.90004,0,48.65534
-14.05142,31.19539,0.8086092,-0.1559393,-0.2775495,0.2380342,21.00004,0,52.79944
-12.72571,26.69221,1.899402,-0.1648741,-0.2798771,0.2449531,21.10004,0,45.77341
-11.46173,23.56303,2.238834,-0.1705767,-0.2824865,0.2497743,21.20004,0,33.25669
-10.17166,20.84501,2.449322,-0.1745352,-0.2856264,0.2533424,21.30005,0,29.80069
-9.238708,18.65239,2.138111,-0.1767516,-0.287779,0.2551179,21.40005,0,24.50503
-8.552032,17.28644,1.565527,-0.176946,-0.2895464,0.2558695,21.50005,0,17.05433
-7.998779,17.53903,1.001453,-0.1739958,-0.2907034,0.2552096,21.60005,0,8.059955
-7.738525,18.47997,0.6634581,-0.1712723,-0.2909635,0.2534418,21.70005,0,9.907014
-7.159515,18.4334,0.4430416,-0.1699893,-0.2918207,0.2524632,21.80005,0,6.23066
-6.045807,18.05147,0.5352243,-0.1716918,-0.2935593,0.2525271,21.90005,0,11.77013
-4.865051,17.139,0.775133,-0.1770602,-0.2950186,0.2523132,22.00005,0,14.97209
-4.207367,14.97743,1.728924,-0.1859543,-0.2948135,0.2515865,22.10005,0,23.84779
-3.517395,10.97425,4.060255,-0.1969849,-0.2956506,0.2521718,22.20005,0,45.4714
-2.935028,6.604601,5.992615,-0.2027306,-0.2968694,0.2520995,22.30005,0,47.13182
-3.597229,5.450383,5.233598,-0.1969846,-0.2969031,0.251813,22.40005,0,15.64694
-3.608948,5.190582,3.273425,-0.1860416,-0.2979659,0.255735,22.50005,0,19.9363
-2.111633,5.07195,0.741974,-0.1727869,-0.3016917,0.264565,22.60005,0,29.48646
-1.301758,5.822241,-0.7585144,-0.159934,-0.3048013,0.2741915,22.70005,0,18.46042
-1.448792,5.913054,-1.523315,-0.150923,-0.3043145,0.2823171,22.80005,0,7.843408
-2.394714,5.591281,-1.821472,-0.1472698,-0.3018818,0.2869117,22.90005,0,10.44541
-3.470032,6.156027,-1.951599,-0.1445146,-0.2995659,0.2897319,23.00005,0,12.17544
-3.849243,7.755225,-1.366455,-0.1431979,-0.2987635,0.2919479,23.10005,0,17.78669
-3.938629,9.349493,0.9171162,-0.143031,-0.2994373,0.2939289,23.20005,0,28.73899
-3.19632,10.05783,3.664144,-0.1440896,-0.3003105,0.2966303,23.30005,0,29.73232
-2.721344,9.399705,3.867878,-0.1444531,-0.3009956,0.2993899,23.40005,0,8.280293
-2.238922,8.976793,3.134396,-0.1426175,-0.3026968,0.3024919,23.50005,0,9.891201
-1.371124,9.103741,2.337328,-0.1402401,-0.3049228,0.304549,23.60005,0,11.82983
-0.9245911,9.092191,1.872844,-0.138295,-0.3063542,0.3051728,23.70005,0,6.440672
-0.8044739,9.042189,1.524353,-0.1372117,-0.3071153,0.3041849,23.80005,0,3.690349
-0.7033081,9.324452,1.46339,-0.1359366,-0.3071954,0.3024808,23.90005,0,3.013157
-0.4524536,10.38151,1.496811,-0.133926,-0.3073593,0.301075,24.00006,0,10.86413
-0.2905273,10.87159,1.464289,-0.1330101,-0.3072069,0.2999457,24.10006,0,5.158608
359.8822,10.22278,1.633151,-0.134414,-0.3074112,0.2999219,24.20006,0,6.932302
0.2862956,9.81276,1.644886,-0.1353408,-0.308418,0.3007395,24.30006,0,5.760711
0.6706716,9.897805,1.688645,-0.135829,-0.3093894,0.301932,24.40006,0,3.95647
0.9653209,9.721069,2.030121,-0.1370442,-0.3100972,0.3029489,24.50006,0,4.861793
1.217518,9.367629,2.202714,-0.1382864,-0.3105583,0.3036124,24.60006,0,4.681359
1.385825,9.287219,2.228937,-0.1390139,-0.3109152,0.3039595,24.70006,0,1.855748
1.52639,9.354685,2.330872,-0.1393801,-0.3112567,0.3038876,24.80006,0,1.855748
1.6596,9.354337,2.400073,-0.1397759,-0.3113811,0.3036764,24.90006,0,0
1.603635,9.349412,2.516082,-0.1400366,-0.3113023,0.3034924,25.00006,0,0
1.429955,9.860772,2.350806,-0.1391223,-0.3109863,0.3028448,25.10006,0,5.692372
0.4982828,14.11558,1.413696,-0.1313686,-0.308033,0.2996987,25.20006,0,44.70217
-2.06665,23.46257,359.7975,-0.1169266,-0.3018145,0.2898115,25.30006,0,98.04176
-5.717468,32.79457,-1.684113,-0.1030606,-0.2948475,0.2764134,25.40006,0,100.3486
-8.998627,43.54177,357.6971,-0.09161326,-0.2895226,0.2593313,25.50006,0,111.7667
-10.84128,51.15532,357.9094,-0.08581105,-0.2863058,0.2460192,25.60006,0,78.71439
-11.88947,53.95043,357.694,-0.08363598,-0.2839027,0.2370975,25.70006,0,29.53155
-12.65161,56.82451,358.0847,-0.08137515,-0.2825927,0.2300377,25.80006,0,30.77502
-12.88437,60.99287,358.9757,-0.07826079,-0.2824092,0.2231932,25.90006,0,44.56712
-13.16678,64.7569,359.4528,-0.07616916,-0.2817723,0.2165516,26.00006,0,39.09292
-13.43494,65.47552,359.4724,-0.07635336,-0.2812923,0.2144404,26.10006,0,7.712591
-13.74637,65.35321,359.5406,-0.07668746,-0.2808066,0.2144545,26.20006,0,3.357176
-13.79984,65.23913,0.1280154,-0.07759792,-0.2806864,0.2154741,26.30006,0,5.719806
-14.05869,65.36455,0.6063502,-0.0785571,-0.280342,0.2162888,26.40006,0,5.814803
-15.01648,68.69878,1.373119,-0.0789971,-0.2794804,0.213167,26.50006,0,37.29123
-15.82715,73.51791,2.071954,-0.0789778,-0.2783167,0.2077312,26.60007,0,51.14839
-16.2244,74.68269,1.964828,-0.07990792,-0.2776613,0.2059621,26.70007,0,12.06566
-16.5296,74.16467,2.13833,-0.08126854,-0.2771856,0.2063737,26.80007,0,5.841661
-16.33319,73.73409,2.748715,-0.08210501,-0.2775645,0.2076906,26.90007,0,6.691005
-16.01645,73.45114,3.083446,-0.08240516,-0.2782082,0.2086212,27.00007,0,4.877865
-16.02795,73.38825,3.358485,-0.08267042,-0.2781225,0.2088861,27.10007,0,2.624425
-15.92499,73.58675,3.289868,-0.08222794,-0.2781304,0.2085657,27.20007,0,2.202868
